585,2
586,2
587,2
588,3
589,2
590,2
591,2
592,2
593,6
594,2
595,7
596,2
597,2
598,2
599,2
600,3
601,2
602,2
603,2
604,4
605,2
606,2
607,3
608,3
609,20
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,3
621,2
622,4
623,10
624,3
625,3
626,4
627,2
628,3
629,2
630,3
631,2
632,3
633,2
634,2
635,3
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,3
646,2
647,2
648,2
649,2
650,2
651,5
652,3
653,3
654,2
655,3
656,2
657,2
658,2
659,3
660,3
661,7
662,2
663,2
664,4
665,2
666,2
667,3
668,2
669,2
670,3
671,2
672,2
673,2
674,3
675,2
676,2
677,3
678,3
679,2
680,8
681,2
682,2
683,2
684,7
685,2
686,3
687,2
688,4
689,2
690,3
691,2
692,2
693,2
694,2
695,3
696,3
697,2
698,2
699,3
700,2
701,2
702,4
703,2
704,2
705,2
706,2
707,2
708,2
709,2
710,4
711,4
712,2
713,2
714,2
715,2
716,2
717,2
718,2
719,2
720,2
721,5
722,2
723,2
724,2
725,2
726,6
727,2
728,2
729,2
730,2
731,3
732,3
733,2
734,5
735,2
736,4
737,2
738,3
739,2
740,4
741,2
742,2
743,2
744,2
745,2
746,3
747,2
748,4
749,3
750,2
751,2
752,2
753,2
754,2
755,3
756,5
757,2
758,4
759,2
760,3
761,2
762,2
763,2
764,2
765,2
766,3
767,2
768,2
769,2
770,2
771,2
772,2
773,3
774,2
775,2
776,2
777,2
778,2
779,3
780,3
781,2
782,2
783,2
784,3
785,2
786,2
787,2
788,4
789,3
790,2
791,3
792,3
793,2
794,2
795,3
796,2
797,2
798,2
799,3
800,2
801,8
802,3
803,2
804,2
805,2
806,2
807,2
808,2
809,2
810,3
811,4
812,2
813,2
814,2
815,6
816,2
817,2
818,2
819,3
820,3
821,2
822,3
823,2
824,2
825,4
826,2
827,2
828,3
829,2
830,2
831,3
832,2
833,3
834,2
835,2
836,2
837,2
838,2
839,2
840,4
841,3
842,5
843,2
844,2
845,2
846,2
847,2
848,2
849,3
850,2
851,2
852,2
853,2
854,6
855,3
856,2
857,2
858,2
859,2
860,2
861,2
862,3
863,2
864,2
865,2
866,3
867,2
868,2
869,2
870,2
871,2
872,2
873,3
874,2
875,2
876,2
877,4
878,2
879,2
880,2
881,2
882,2
883,2
884,2
885,2
886,4
887,2
888,4
889,2
890,4
891,2
892,2
893,2
894,2
895,2
896,2
897,2
898,2
899,2
900,4
901,2
902,3
903,2
904,2
905,4
906,2
907,2
908,5
909,2
910,4
911,2
912,2
913,2
914,2
915,2
916,2
917,2
918,2
919,2
920,2
921,3
922,2
923,2
924,2
925,2
926,2
927,2
928,3
929,3
930,2
931,2
932,2
933,3
934,3
935,3
936,2
937,2
938,2
939,2
940,2
941,2
942,2
943,2
944,2
945,3
946,2
947,3
948,2
949,2
950,2
951,2
952,5
953,2
954,3
955,3
956,2
957,2
958,4
959,2
960,2
961,2
962,2
963,3
964,2
965,2
966,2
967,11
968,3
969,2
970,3
971,2
972,2
973,3
974,2
975,3
976,2
977,4
978,5
979,2
980,4
981,2
982,3
983,5
984,2
985,2
986,2
987,2
988,2
989,2
990,2
991,2
992,2
993,2
994,2
995,2
996,2
997,3
998,3
999,2
1000,2
1001,2
1002,6
1003,2
1004,2
1005,6
1006,3
1007,2
1008,2
1009,2
1010,2
1011,2
1012,4
1013,2
1014,2
1015,3
1016,2
1017,2
1018,2
1019,5
1020,4
1021,2
1022,5
1023,2
1024,2
1025,2
1026,2
1027,2
1028,2
1029,2
1030,3
1031,2
1032,2
1033,2
1034,2
1035,2
1036,2
1037,3
1038,2
1039,2
1040,2
1041,2
1042,2
1043,2
1044,3
1045,2
1046,3
1047,2
1048,2
1049,2
1050,2
1051,2
1052,2
1053,2
1054,2
